sample_alias	cellLine	protocol	flowcell	kit	Platform	file_name	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path
SGNex_HepG2_directRNA_replicate2_run1	HepG2	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_HepG2_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.bam
SGNex_HepG2_directRNA_replicate3_run1	HepG2	directRNA	FLO-MIN106	SQK-RNA001	GridION	SGNex_HepG2_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.bam
SGNex_HepG2_directRNA_replicate5_run1	HepG2	directRNA	FLO-PRO002	SQK-RNA002	PromethION	SGNex_HepG2_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.bam
SGNex_HepG2_directRNA_replicate5_run2	HepG2	directRNA	FLO-MIN106D	SQK-RNA002	MinION	SGNex_HepG2_directRNA_replicate5_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.bam
SGNex_HepG2_directRNA_replicate6_run1	HepG2	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_HepG2_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.bam
SGNex_HN1NPC7_cDNA_replicate1_run1	HN1-NPC7	cDNA	FLO-MIN106	SQK-LSK208	MinION	SGNex_HN1NPC7_cDNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.bam
SGNex_IM95_directRNA_replicate1_run1	IM95	directRNA	FLO-MIN106D	SQK-RNA001	MinION	SGNex_IM95_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam
SGNex_IM95_directRNA_replicate1_run1	IM95	directRNA	FLO-MIN106D	SQK-RNA001	MinION	SGNex_IM95_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam
SGNex_K562_cDNA_replicate1_run3	K562	cDNA	FLO-MIN106	SQK-PCS108	MinION	SGNex_K562_cDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.bam
SGNex_K562_cDNA_replicate3_run4	K562	cDNA	FLO-MIN106D	SQK-PCS109	GridION	SGNex_K562_cDNA_replicate3_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.bam
SGNex_K562_cDNAStranded_replicate2_run3	K562	cDNAStranded	FLO-MIN106	SQK-PCS109	MinION	SGNex_K562_cDNAStranded_replicate2_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.bam
SGNex_K562_cDNAStranded_replicate3_run2	K562	cDNAStranded	FLO-MIN106D	SQK-PCS109	MinION	SGNex_K562_cDNAStranded_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.bam
SGNex_K562_cDNAStranded_replicate3_run3	K562	cDNAStranded	FLO-MIN106	SQK-PCS109	GridION	SGNex_K562_cDNAStranded_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.bam
SGNex_K562_directcDNA_replicate1_run2	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_K562_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.bam
SGNex_K562_directcDNA_replicate2_run1	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_K562_directcDNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.bam
SGNex_K562_directcDNA_replicate2_run2	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_K562_directcDNA_replicate2_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.bam
SGNex_K562_directcDNA_replicate3_run1	K562	direct-cDNA	FLO-MIN106D	SQK-DCS109	MinION	SGNex_directcDNA_MUX_Sample1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample1/SGNex_directcDNA_MUX_Sample1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.bam
SGNex_K562_directcDNA_replicate4_run2	K562	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_directcDNA_MUX_Sample2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample2/SGNex_directcDNA_MUX_Sample2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.bam
SGNex_K562_directRNA_replicate1_run1	K562	directRNA	FLO-MIN106	SQK-RNA001	GridION	SGNex_K562_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.bam
SGNex_K562_directRNA_replicate4_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_K562_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.bam
SGNex_K562_directRNA_replicate5_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_K562_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.bam
SGNex_K562_directRNA_replicate6_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_K562_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.bam
SGNex_MCF7_cDNA_replicate1_run3	MCF7	cDNA	FLO-MIN106	SQK-PCS108	MinION	SGNex_MCF7_cDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.bam
SGNex_MCF7_cDNAStranded_replicate2_run1	MCF7	cDNAStranded	FLO-MIN106D	SQK-PCS109	GridION	SGNex_MCF7_cDNAStranded_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.bam
SGNex_MCF7_cDNAStranded_replicate3_run2	MCF7	cDNAStranded	FLO-MIN106D	SQK-PCS109	GridION	SGNex_MCF7_cDNAStranded_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.bam
SGNex_MCF7_directcDNA_replicate1_run2	MCF7	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_MCF7_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.bam
