sample_alias	cellLine	protocol	flowcell	kit	Platform	Mux_id	basecaller_version*	generation_date	matched_RNA_modification_data	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path	bigbed_path	bigwig_path
SGNex_HepG2_directcDNA_replicate4_run1	HepG2	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION		albacore-GIS	20181003		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directcDNA_replicate4_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directcDNA_replicate4_run1.bigwig
SGNex_HepG2_directcDNA_replicate4_run2	HepG2	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20181017		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directcDNA_replicate4_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directcDNA_replicate4_run2.bigwig
SGNex_HepG2_directcDNA_replicate5_run3	HepG2	direct-cDNA	FLO-MIN106D	SQK-DCS109	MinION	SGNex_directcDNA_MUX_Sample1	guppy-1.4.3-GIS	20181123		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample1_copy/SGNex_directcDNA_MUX_Sample1_copy.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directcDNA_replicate5_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directcDNA_replicate5_run3.bigwig
SGNex_HepG2_directRNA_replicate1_run3	HepG2	directRNA	FLO-MIN106	SQK-RNA001	GridION		guppy-1.4.3-GIS	20180620		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate1_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate1_run3.bigwig
SGNex_HepG2_directRNA_replicate2_run1	HepG2	directRNA	FLO-MIN106	SQK-RNA001	MinION		albacore-GIS	20180831		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate2_run1/SGNex_HepG2_directRNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate2_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate2_run1.bigwig
SGNex_HepG2_directRNA_replicate3_run1	HepG2	directRNA	FLO-MIN106	SQK-RNA001	GridION		guppy-1.4.3-GIS	20180924		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate3_run1/SGNex_HepG2_directRNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate3_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate3_run1.bigwig
SGNex_HepG2_directRNA_replicate5_run1	HepG2	directRNA	FLO-PRO002	SQK-RNA002	PromethION		guppy-1.4.3-GIS	20181121		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate5_run1/SGNex_HepG2_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate5_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate5_run1.bigwig
SGNex_HepG2_directRNA_replicate5_run2	HepG2	directRNA	FLO-MIN106D	SQK-RNA002	MinION		albacore-GIS	20181121	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate5_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate5_run2.bigwig
SGNex_HepG2_directRNA_replicate6_run1	HepG2	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-flipflop-MinIT	20181011	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HepG2_directRNA_replicate6_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HepG2_directRNA_replicate6_run1.bigwig
SGNex_HN1NPC7_cDNA_replicate1_run1	HN1-NPC7	cDNA	FLO-MIN106	SQK-LSK208	MinION		albacore-GIS	20181004		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_HN1NPC7_cDNA_replicate1_run1/SGNex_HN1NPC7_cDNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_HN1NPC7_cDNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_HN1NPC7_cDNA_replicate1_run1.bigwig
SGNex_IM95_directRNA_replicate1_run1	IM95	directRNA	FLO-MIN106D	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190118		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_IM95_directRNA_replicate1_run1/SGNex_IM95_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_IM95_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_IM95_directRNA_replicate1_run1.bigwig
SGNex_K562_cDNA_replicate1_run3	K562	cDNA	FLO-MIN106	SQK-PCS108	MinION		albacore-2.3.1	20180711		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_cDNA_replicate1_run3/SGNex_K562_cDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_cDNA_replicate1_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_cDNA_replicate1_run3.bigwig
SGNex_K562_cDNA_replicate3_run4	K562	cDNA	FLO-MIN106D	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190329		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_cDNA_replicate3_run4/SGNex_K562_cDNA_replicate3_run4.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_cDNA_replicate3_run4.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_cDNA_replicate3_run4.bigwig
SGNex_K562_cDNAStranded_replicate2_run3	K562	cDNAStranded	FLO-MIN106	SQK-PCS109	MinION		guppy-1.4.3-GIS	20181030		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_cDNAStranded_replicate2_run3/SGNex_K562_cDNAStranded_replicate2_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_cDNAStranded_replicate2_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_cDNAStranded_replicate2_run3.bigwig
SGNex_K562_cDNAStranded_replicate3_run2	K562	cDNAStranded	FLO-MIN106D	SQK-PCS109	MinION		guppy-1.4.3-GIS	20190102		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_cDNAStranded_replicate3_run2/SGNex_K562_cDNAStranded_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_cDNAStranded_replicate3_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_cDNAStranded_replicate3_run2.bigwig
SGNex_K562_cDNAStranded_replicate3_run3	K562	cDNAStranded	FLO-MIN106	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190107		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_cDNAStranded_replicate3_run3/SGNex_K562_cDNAStranded_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_cDNAStranded_replicate3_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_cDNAStranded_replicate3_run3.bigwig
SGNex_K562_directcDNA_replicate1_run2	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION		albacore-2.3.1	20180711		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directcDNA_replicate1_run2/SGNex_K562_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directcDNA_replicate1_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directcDNA_replicate1_run2.bigwig
SGNex_K562_directcDNA_replicate2_run1	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20181017		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directcDNA_replicate2_run1/SGNex_K562_directcDNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directcDNA_replicate2_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directcDNA_replicate2_run1.bigwig
SGNex_K562_directcDNA_replicate2_run2	K562	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20181018		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directcDNA_replicate2_run2/SGNex_K562_directcDNA_replicate2_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directcDNA_replicate2_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directcDNA_replicate2_run2.bigwig
SGNex_K562_directcDNA_replicate3_run1	K562	direct-cDNA	FLO-MIN106D	SQK-DCS109	MinION	SGNex_directcDNA_MUX_Sample1	guppy-1.4.3-GIS	20181123		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample1/SGNex_directcDNA_MUX_Sample1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directcDNA_replicate3_run1/SGNex_K562_directcDNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directcDNA_replicate3_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directcDNA_replicate3_run1.bigwig
SGNex_K562_directcDNA_replicate4_run2	K562	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_directcDNA_MUX_Sample2	guppy-1.4.3-GIS	20190320		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample2/SGNex_directcDNA_MUX_Sample2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directcDNA_replicate4_run2/SGNex_K562_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directcDNA_replicate4_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directcDNA_replicate4_run2.bigwig
SGNex_K562_directRNA_replicate1_run1	K562	directRNA	FLO-MIN106	SQK-RNA001	GridION		guppy-1.4.3-GIS	20180703		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directRNA_replicate1_run1/SGNex_K562_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directRNA_replicate1_run1.bigwig
